year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2019,12,EV,ExpressJet Airlines LLC,MKE,"Milwaukee, WI: General Mitchell International",22,13,2.56,0,9.46,0,0.98,0,0,728,179,0,403,0,146
2019,12,EV,ExpressJet Airlines LLC,MLU,"Monroe, LA: Monroe Regional",61,7,2.44,0,1.52,0,3.04,0,0,719,309,0,119,0,291
2019,12,EV,ExpressJet Airlines LLC,MOB,"Mobile, AL: Mobile Regional",72,9,3.84,0.37,2.37,0,2.42,0,0,1310,922,10,49,0,329
2019,12,EV,ExpressJet Airlines LLC,MSN,"Madison, WI: Dane County Regional-Truax Field",61,22,8.74,0,8.52,0,4.74,3,1,2548,720,0,1260,0,568
2019,12,EV,ExpressJet Airlines LLC,MSP,"Minneapolis, MN: Minneapolis-St Paul International",48,9,4.23,0,3.69,0,1.09,0,0,678,440,0,167,0,71
2019,12,EV,ExpressJet Airlines LLC,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",10,1,0.32,0,0.45,0,0.24,0,0,38,12,0,17,0,9
2019,12,EV,ExpressJet Airlines LLC,MTJ,"Montrose/Delta, CO: Montrose Regional",7,1,0,1,0,0,0,0,0,142,0,142,0,0,0
2019,12,EV,ExpressJet Airlines LLC,OKC,"Oklahoma City, OK: Will Rogers World",17,3,1,0.88,0.79,0,0.32,0,0,184,33,91,38,0,22
2019,12,EV,ExpressJet Airlines LLC,OMA,"Omaha, NE: Eppley Airfield",36,9,3.74,0,2.39,0,2.87,0,0,533,215,0,101,0,217
2019,12,EV,ExpressJet Airlines LLC,ORD,"Chicago, IL: Chicago O'Hare International",1336,297,58.77,6.97,102.91,0,128.35,14,3,32446,12113,2303,7653,0,10377
2019,12,EV,ExpressJet Airlines LLC,ORF,"Norfolk, VA: Norfolk International",66,23,4.72,1,9.96,0,7.32,4,0,1677,429,210,583,0,455
2019,12,EV,ExpressJet Airlines LLC,PHL,"Philadelphia, PA: Philadelphia International",3,1,0.06,0,0.77,0,0.16,0,0,97,6,0,75,0,16
2019,12,EV,ExpressJet Airlines LLC,PIA,"Peoria, IL: General Downing - Peoria International",39,13,3.81,2.69,2.27,0,4.23,1,0,845,205,192,88,0,360
2019,12,EV,ExpressJet Airlines LLC,PIT,"Pittsburgh, PA: Pittsburgh International",34,11,1,1.92,6.01,0,2.08,0,1,628,60,153,279,0,136
2019,12,EV,ExpressJet Airlines LLC,PNS,"Pensacola, FL: Pensacola International",50,9,2.62,0,2.36,0,4.02,0,0,742,473,0,70,0,199
2019,12,EV,ExpressJet Airlines LLC,PSP,"Palm Springs, CA: Palm Springs International",15,5,1.36,0,2.74,0,0.91,0,0,195,91,0,79,0,25
2019,12,EV,ExpressJet Airlines LLC,PVD,"Providence, RI: Theodore Francis Green State",53,11,1.9,0,3.84,0,5.26,1,0,860,57,0,487,0,316
2019,12,EV,ExpressJet Airlines LLC,PWM,"Portland, ME: Portland International Jetport",50,22,6.76,0,5.44,0,9.79,1,0,1506,543,0,195,0,768
2019,12,EV,ExpressJet Airlines LLC,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",30,4,1,0.04,0.16,0,2.81,0,0,185,40,4,3,0,138
2019,12,EV,ExpressJet Airlines LLC,RIC,"Richmond, VA: Richmond International",132,47,15.13,0.21,12.66,0,18.99,3,0,3343,993,23,726,0,1601
2019,12,EV,ExpressJet Airlines LLC,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",1,1,1,0,0,0,0,0,0,92,92,0,0,0,0
2019,12,EV,ExpressJet Airlines LLC,ROC,"Rochester, NY: Greater Rochester International",86,24,6.87,0,11.31,0,5.82,3,0,2369,992,0,681,0,696
2019,12,EV,ExpressJet Airlines LLC,SAT,"San Antonio, TX: San Antonio International",30,6,0.54,0.66,1.15,0,3.65,0,0,336,45,50,56,0,185
2019,12,EV,ExpressJet Airlines LLC,SAV,"Savannah, GA: Savannah/Hilton Head International",90,33,8.73,2.32,15.47,0,6.48,4,0,1957,620,139,639,0,559
2019,12,EV,ExpressJet Airlines LLC,SBN,"South Bend, IN: South Bend International",10,2,1.89,0,0,0,0.11,0,0,194,191,0,0,0,3
2019,12,EV,ExpressJet Airlines LLC,SDF,"Louisville, KY: Louisville Muhammad Ali International",25,7,1.27,0,5.73,0,0,0,0,199,28,0,171,0,0
2019,12,EV,ExpressJet Airlines LLC,SGF,"Springfield, MO: Springfield-Branson National",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,12,EV,ExpressJet Airlines LLC,SHV,"Shreveport, LA: Shreveport Regional",85,9,2.43,0,3.72,0,2.84,0,0,309,62,0,82,0,165
2019,12,EV,ExpressJet Airlines LLC,SLC,"Salt Lake City, UT: Salt Lake City International",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,12,EV,ExpressJet Airlines LLC,STL,"St. Louis, MO: St Louis Lambert International",178,55,20.6,0.26,20.11,0,14.03,5,0,5056,2294,10,1254,0,1498
2019,12,EV,ExpressJet Airlines LLC,SYR,"Syracuse, NY: Syracuse Hancock International",31,13,4.09,0,4.66,0,4.25,6,1,828,195,0,171,0,462
2019,12,EV,ExpressJet Airlines LLC,TUL,"Tulsa, OK: Tulsa International",109,22,8.05,0.59,6.54,0,6.82,0,0,1219,354,13,181,0,671
2019,12,EV,ExpressJet Airlines LLC,TUS,"Tucson, AZ: Tucson International",18,5,1.59,0.25,3.17,0,0,0,0,264,89,16,159,0,0
2019,12,EV,ExpressJet Airlines LLC,TVC,"Traverse City, MI: Cherry Capital",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,12,EV,ExpressJet Airlines LLC,TYS,"Knoxville, TN: McGhee Tyson",127,25,9.18,0,7.62,0,8.2,2,0,2493,1173,0,416,0,904
2019,12,EV,ExpressJet Airlines LLC,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",55,4,0.45,0,1.63,0,1.91,0,0,229,39,0,99,0,91
2019,12,EV,ExpressJet Airlines LLC,XNA,"Fayetteville, AR: Northwest Arkansas Regional",30,4,2,0,0.26,0,1.74,0,1,247,70,0,15,0,162
2019,12,F9,Frontier Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",13,1,0.08,0,0.09,0,0.83,0,0,87,7,0,8,0,72
2019,12,F9,Frontier Airlines Inc.,ALB,"Albany, NY: Albany International",21,2,0.25,0,1.16,0,0.6,1,0,73,14,0,25,0,34
2019,12,F9,Frontier Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",372,96,35.58,0.16,26.05,0,34.21,4,0,6410,2337,17,1078,0,2978
2019,12,F9,Frontier Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",157,27,6.05,0.2,5.44,0,15.32,2,0,1601,255,5,184,0,1157
2019,12,F9,Frontier Airlines Inc.,BDL,"Hartford, CT: Bradley International",34,10,3.79,1,1.17,0,4.04,0,0,1000,527,19,64,0,390
2019,12,F9,Frontier Airlines Inc.,BFM,"Mobile, AL: Mobile Downtown",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,12,F9,Frontier Airlines Inc.,BIL,"Billings, MT: Billings Logan International",13,2,1.03,0,0,0,0.97,1,0,114,43,0,0,0,71
2019,12,F9,Frontier Airlines Inc.,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",12,3,0.89,0,2.11,0,0,0,0,96,34,0,62,0,0
2019,12,F9,Frontier Airlines Inc.,BNA,"Nashville, TN: Nashville International",74,14,3.36,0,2.21,0,8.43,1,0,931,151,0,139,0,641
2019,12,F9,Frontier Airlines Inc.,BOS,"Boston, MA: Logan International",59,15,3.6,0,7.31,0,4.09,0,0,1390,217,0,382,0,791
2019,12,F9,Frontier Airlines Inc.,BTV,"Burlington, VT: Burlington International",13,7,1.6,0,0.58,0,4.82,0,0,219,44,0,23,0,152
2019,12,F9,Frontier Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",69,14,2.85,0,3.01,0,8.14,1,0,758,83,0,52,0,623
2019,12,F9,Frontier Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",34,9,3.52,0,2.5,0,2.98,0,0,414,168,0,77,0,169
2019,12,F9,Frontier Airlines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",18,3,1.67,0,1,0,0.33,0,0,298,253,0,39,0,6
2019,12,F9,Frontier Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",17,3,0.74,0,2.13,0,0.13,0,0,146,47,0,88,0,11
2019,12,F9,Frontier Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",315,63,22.2,0.25,12.18,0,28.37,1,0,4351,1543,18,632,0,2158
2019,12,F9,Frontier Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",127,45,19.16,0,5.82,0,20.02,0,0,3762,1510,0,301,0,1951
2019,12,F9,Frontier Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",26,11,4.1,0,1.62,0,5.27,0,0,698,257,0,63,0,378
2019,12,F9,Frontier Airlines Inc.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",104,8,1.14,0,2.19,0,4.68,0,0,446,84,0,84,0,278
2019,12,F9,Frontier Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",202,40,13.63,0.63,11.38,0,14.36,2,0,2271,637,28,587,0,1019
2019,12,F9,Frontier Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",92,10,2.73,0.17,1.37,0,5.73,0,0,989,280,23,75,0,611
2019,12,F9,Frontier Airlines Inc.,DEN,"Denver, CO: Denver International",1666,271,86.37,3.94,63.86,0,116.83,17,0,19434,5719,391,3103,0,10221
2019,12,F9,Frontier Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",88,15,6.28,0,5.35,0,3.37,1,0,1169,357,0,346,0,466
2019,12,F9,Frontier Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",46,6,2.02,0.1,2.58,0,1.3,1,0,434,176,9,87,0,162
2019,12,F9,Frontier Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",105,23,5.8,0.42,3.77,0,13.01,1,0,1766,284,41,202,0,1239
2019,12,F9,Frontier Airlines Inc.,ELP,"El Paso, TX: El Paso International",11,1,0.41,0,0,0,0.59,0,0,39,16,0,0,0,23
2019,12,F9,Frontier Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",243,89,19.25,0.35,50.11,0,19.3,1,0,5789,1200,9,2758,0,1822
2019,12,F9,Frontier Airlines Inc.,FAR,"Fargo, ND: Hector International",26,2,1,0.22,0.16,0,0.62,2,0,187,21,36,27,0,103
2019,12,F9,Frontier Airlines Inc.,FAT,"Fresno, CA: Fresno Yosemite International",10,2,0.19,0,0.14,0,1.67,0,0,112,18,0,13,0,81
2019,12,F9,Frontier Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",100,30,6.96,1.42,8.54,0,13.08,2,2,2497,472,59,515,0,1451
2019,12,F9,Frontier Airlines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",14,2,0.93,0,1.07,0,0,0,0,35,14,0,21,0,0
2019,12,F9,Frontier Airlines Inc.,GEG,"Spokane, WA: Spokane International",23,7,3.51,0,1.73,0,1.76,0,0,591,374,0,140,0,77
2019,12,F9,Frontier Airlines Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",14,4,0,1,3,0,0,0,0,153,0,58,95,0,0
2019,12,F9,Frontier Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",60,12,0.38,0,5.89,0,5.73,0,0,1013,21,0,309,0,683
2019,12,F9,Frontier Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",26,1,0,0.33,0.67,0,0,2,0,105,0,35,70,0,0
2019,12,F9,Frontier Airlines Inc.,HRL,"Harlingen/San Benito, TX: Valley International",11,3,1.09,0,0.36,0,1.55,0,0,331,83,0,49,0,199
2019,12,F9,Frontier Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",9,2,0.12,0,0.14,0,1.74,0,0,92,8,0,9,0,75
2019,12,F9,Frontier Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",24,9,3.38,0,1.53,0,4.09,0,0,795,598,0,50,0,147
2019,12,F9,Frontier Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",66,12,4.8,0.01,2.43,0,4.76,3,0,886,216,1,148,0,521
2019,12,F9,Frontier Airlines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",17,3,1.05,0,0,0,1.95,0,0,239,101,0,0,0,138
2019,12,F9,Frontier Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",67,10,4.54,0,1.65,0,3.81,0,0,524,229,0,70,0,225
2019,12,F9,Frontier Airlines Inc.,ISP,"Islip, NY: Long Island MacArthur",200,65,24,0.8,16.47,0,23.73,2,0,4242,1232,114,711,0,2185
2019,12,F9,Frontier Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",14,4,1.93,0,0.07,0,2,0,0,601,339,0,10,0,252
2019,12,F9,Frontier Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",1044,303,79.63,1.31,113.18,0,108.88,13,2,19602,5141,152,5984,0,8325
2019,12,F9,Frontier Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",102,24,4.66,0.48,12.49,0,6.38,0,0,1284,343,55,560,0,326
2019,12,F9,Frontier Airlines Inc.,LGA,"New York, NY: LaGuardia",93,34,10.12,0,18.19,0,5.69,2,0,2677,577,0,1528,0,572
2019,12,F9,Frontier Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",10,1,1,0,0,0,0,0,0,36,36,0,0,0,0
2019,12,F9,Frontier Airlines Inc.,MCI,"Kansas City, MO: Kansas City International",27,5,1.14,0,1.22,0,2.64,0,0,318,79,0,28,0,211
2019,12,F9,Frontier Airlines Inc.,MCO,"Orlando, FL: Orlando International",1411,435,109.47,4.11,152.81,0,168.62,21,1,29541,8255,265,6565,0,14456
2019,12,F9,Frontier Airlines Inc.,MDT,"Harrisburg, PA: Harrisburg International",17,4,1.46,0,1.58,0,0.97,0,0,114,62,0,31,0,21
2019,12,F9,Frontier Airlines Inc.,MEM,"Memphis, TN: Memphis International",24,10,5.69,0,1.03,0,3.28,0,0,568,279,0,37,0,252
2019,12,F9,Frontier Airlines Inc.,MIA,"Miami, FL: Miami International",357,100,31.77,0.48,23.12,0,44.62,4,3,6592,1807,30,1348,0,3407
2019,12,F9,Frontier Airlines Inc.,MKE,"Milwaukee, WI: General Mitchell International",141,26,5.68,0,8.8,0,11.52,2,0,1817,282,0,383,0,1152
2019,12,F9,Frontier Airlines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",42,10,4.47,0,3.61,0,1.92,0,0,684,292,0,103,0,289
2019,12,F9,Frontier Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",109,18,7.36,0,4.42,0,6.22,0,0,992,417,0,147,0,428
2019,12,F9,Frontier Airlines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",75,17,7.1,0.09,4.09,0,5.72,2,0,959,436,3,110,0,410
2019,12,F9,Frontier Airlines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",19,3,1.18,0,0.59,0,1.23,0,0,316,34,0,56,0,226
2019,12,F9,Frontier Airlines Inc.,OMA,"Omaha, NE: Eppley Airfield",73,7,4.51,0,1.49,0,1,0,0,258,184,0,50,0,24
2019,12,F9,Frontier Airlines Inc.,ONT,"Ontario, CA: Ontario International",56,14,4.79,0.17,3.3,0,5.74,0,0,838,191,23,135,0,489
2019,12,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",214,43,16.24,0,8.46,0,18.3,1,0,2077,555,0,332,0,1190
2019,12,F9,Frontier Airlines Inc.,ORF,"Norfolk, VA: Norfolk International",35,7,3.46,0,2.57,0,0.97,0,0,292,185,0,49,0,58
2019,12,F9,Frontier Airlines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",141,40,18.44,0.25,12.64,0,8.67,3,0,2927,1148,9,564,0,1206
2019,12,F9,Frontier Airlines Inc.,PDX,"Portland, OR: Portland International",45,11,3.02,0,2.62,0,5.36,0,0,630,142,0,78,0,410
2019,12,F9,Frontier Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",529,136,31.35,1,40.88,0,62.77,9,0,11854,2696,22,2583,0,6553
2019,12,F9,Frontier Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",420,72,24.92,0.52,25.15,0,21.41,2,1,4331,1881,22,850,0,1578
2019,12,F9,Frontier Airlines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",14,2,1,0,0,0,1,0,0,220,125,0,0,0,95
2019,12,F9,Frontier Airlines Inc.,PNS,"Pensacola, FL: Pensacola International",12,1,0,0,1,0,0,0,0,29,0,0,29,0,0
2019,12,F9,Frontier Airlines Inc.,PSP,"Palm Springs, CA: Palm Springs International",12,2,0.1,0,0.14,0,1.76,0,0,116,5,0,6,0,105
2019,12,F9,Frontier Airlines Inc.,PVD,"Providence, RI: Theodore Francis Green State",62,14,5.97,0,3.56,0,4.47,0,0,756,220,0,82,0,454
2019,12,F9,Frontier Airlines Inc.,PWM,"Portland, ME: Portland International Jetport",47,5,4.23,0,0.37,0,0.4,0,0,331,260,0,18,0,53
2019,12,F9,Frontier Airlines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",199,32,14.08,0.72,8.4,0,8.79,1,0,1806,736,37,349,0,684
2019,12,F9,Frontier Airlines Inc.,RNO,"Reno, NV: Reno/Tahoe International",18,3,1.15,0,1.32,0,0.52,2,0,166,20,0,81,0,65
2019,12,F9,Frontier Airlines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",471,71,23.73,0.43,30.3,0,16.55,9,0,4428,1493,11,1109,0,1815
2019,12,F9,Frontier Airlines Inc.,SAN,"San Diego, CA: San Diego International",147,34,8.58,0.52,13.16,0,11.74,2,0,1599,288,11,479,0,821
2019,12,F9,Frontier Airlines Inc.,SAT,"San Antonio, TX: San Antonio International",42,9,3.23,0,1.95,0,3.83,0,0,741,138,0,117,0,486
2019,12,F9,Frontier Airlines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",14,1,1,0,0,0,0,0,0,15,15,0,0,0,0
2019,12,F9,Frontier Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",33,6,0.78,0.08,3.38,0,1.76,0,0,401,35,19,114,0,233
2019,12,F9,Frontier Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",124,59,7.4,0,42.85,0,8.74,4,1,4436,377,0,3176,0,883
2019,12,F9,Frontier Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",35,7,2.44,0,1.46,0,3.1,1,0,390,137,0,64,0,189
2019,12,F9,Frontier Airlines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",218,73,38.25,0.13,22.67,0,11.95,2,1,4066,2291,30,882,0,863
2019,12,F9,Frontier Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",138,26,9.07,0,7.29,0,9.64,0,0,1543,523,0,348,0,672
2019,12,F9,Frontier Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",39,9,3.18,0,0.25,0,5.57,0,0,534,85,0,16,0,433
2019,12,F9,Frontier Airlines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",55,17,7.02,0,3.12,0,6.86,0,0,722,192,0,131,0,399
2019,12,F9,Frontier Airlines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",59,15,2.51,0,7.57,0,4.92,0,0,831,113,0,256,0,462
2019,12,F9,Frontier Airlines Inc.,STL,"St. Louis, MO: St Louis Lambert International",79,25,16.27,0,5.65,0,3.08,1,0,1187,811,0,163,0,213
2019,12,F9,Frontier Airlines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",48,10,2.17,0,2.44,0,5.39,0,1,663,98,0,85,0,480
2019,12,F9,Frontier Airlines Inc.,TPA,"Tampa, FL: Tampa International",453,97,40.22,1.5,28.89,0,26.39,7,0,6751,2789,58,1378,0,2526
2019,12,F9,Frontier Airlines Inc.,TTN,"Trenton, NJ: Trenton Mercer",282,83,26.12,1.09,22.43,0,33.36,5,1,5638,1675,23,1165,0,2775
2019,12,F9,Frontier Airlines Inc.,TUS,"Tucson, AZ: Tucson International",14,3,0.2,0,0.92,0,1.89,0,0,153,13,0,56,0,84
2019,12,F9,Frontier Airlines Inc.,TYR,"Tyler, TX: Tyler Pounds Regional",9,1,1,0,0,0,0,0,0,30,30,0,0,0,0
2019,12,F9,Frontier Airlines Inc.,TYS,"Knoxville, TN: McGhee Tyson",21,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019,12,F9,Frontier Airlines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",14,1,0,0,0,0,1,0,0,24,0,0,0,0,24
2019,12,G4,Allegiant Air,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",90,15,6.23,1.06,1.75,0,5.96,1,0,899,534,22,57,0,286
2019,12,G4,Allegiant Air,ABQ,"Albuquerque, NM: Albuquerque International Sunport",20,6,2.89,0,1.55,0,1.56,0,0,368,280,0,55,0,33
2019,12,G4,Allegiant Air,ALB,"Albany, NY: Albany International",30,6,2.78,1,2.19,0,0.03,0,0,338,136,78,121,0,3
2019,12,G4,Allegiant Air,ATW,"Appleton, WI: Appleton International",48,6,1.94,2.57,1.49,0,0,1,0,1029,317,685,27,0,0
2019,12,G4,Allegiant Air,AUS,"Austin, TX: Austin - Bergstrom International",56,15,4.75,0.93,3.24,0,6.08,0,0,743,238,14,115,0,376
2019,12,G4,Allegiant Air,AVL,"Asheville, NC: Asheville Regional",223,68,7.6,1.82,19.15,1,38.43,0,1,4179,816,112,788,17,2446
2019,12,G4,Allegiant Air,AZA,"Phoenix, AZ: Phoenix - Mesa Gateway",543,196,33.1,4.82,63.13,1.66,93.29,5,0,10420,3606,197,2241,36,4340
2019,12,G4,Allegiant Air,BGR,"Bangor, ME: Bangor International",29,9,2.28,0.55,3.74,0,2.43,0,0,484,182,16,91,0,195
2019,12,G4,Allegiant Air,BIL,"Billings, MT: Billings Logan International",39,5,1.53,0,3.33,0,0.13,1,0,133,33,0,98,0,2
2019,12,G4,Allegiant Air,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",48,7,1.44,0.58,3.46,0.39,1.13,0,0,217,41,22,121,7,26
2019,12,G4,Allegiant Air,BLI,"Bellingham, WA: Bellingham International",129,17,3.59,0.67,5.43,0,7.31,0,1,598,92,13,142,0,351
2019,12,G4,Allegiant Air,BLV,"Belleville, IL: Scott AFB/MidAmerica",77,9,1.23,1.96,2.06,0,3.74,3,1,555,53,137,58,0,307
2019,12,G4,Allegiant Air,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",22,4,3.13,0,0.22,0,0.65,0,0,134,116,0,5,0,13
2019,12,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",85,20,5.47,1,8.41,0,5.11,1,0,1405,899,62,262,0,182
2019,12,G4,Allegiant Air,BOI,"Boise, ID: Boise Air Terminal",31,13,2.75,1,4.54,0,4.7,0,0,384,53,50,132,0,149
2019,12,G4,Allegiant Air,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",31,5,2.53,0,2.3,0,0.17,0,0,328,227,0,63,0,38
2019,12,G4,Allegiant Air,BZN,"Bozeman, MT: Bozeman Yellowstone International",28,5,1.47,0.63,1.13,0,1.76,0,1,167,57,24,28,0,58
2019,12,G4,Allegiant Air,CHA,"Chattanooga, TN: Lovell Field",19,5,2.26,0,0,0,2.74,0,0,357,182,0,0,0,175
2019,12,G4,Allegiant Air,CHS,"Charleston, SC: Charleston AFB/International",27,7,1.13,0,0.23,1,4.64,0,0,231,19,0,6,21,185
2019,12,G4,Allegiant Air,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",68,10,2.07,0.88,5.48,0,1.57,0,0,860,331,223,183,0,123
2019,12,G4,Allegiant Air,CKB,"Clarksburg/Fairmont, WV: North Central West Virginia",12,4,1.32,0,0.35,0,2.33,0,0,267,122,0,25,0,120
2019,12,G4,Allegiant Air,CLE,"Cleveland, OH: Cleveland-Hopkins International",36,6,1.56,0,2.22,0,2.22,0,0,400,184,0,108,0,108
2019,12,G4,Allegiant Air,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",262,99,20.58,1.82,31.41,1.38,43.81,0,0,6015,1810,42,1263,102,2798
2019,12,G4,Allegiant Air,DAY,"Dayton, OH: James M Cox/Dayton International",8,1,1,0,0,0,0,0,0,66,66,0,0,0,0
2019,12,G4,Allegiant Air,DEN,"Denver, CO: Denver International",8,6,0.84,0,4.29,0,0.88,0,0,224,51,0,94,0,79
2019,12,G4,Allegiant Air,DSM,"Des Moines, IA: Des Moines International",78,12,5.38,0,1.66,0.91,4.04,1,0,589,253,0,80,41,215
2019,12,G4,Allegiant Air,ELM,"Elmira/Corning, NY: Elmira/Corning Regional",37,1,0,1,0,0,0,3,0,62,0,62,0,0,0
2019,12,G4,Allegiant Air,ELP,"El Paso, TX: El Paso International",11,1,0.33,0,0,0,0.67,0,1,30,10,0,0,0,20
2019,12,G4,Allegiant Air,EUG,"Eugene, OR: Mahlon Sweet Field",51,23,5.76,1,4.4,0,11.84,0,0,1071,304,140,100,0,527
2019,12,G4,Allegiant Air,EVV,"Evansville, IN: Evansville Regional",11,2,0.38,0,0.25,0,1.37,0,0,154,11,0,16,0,127
2019,12,G4,Allegiant Air,EWR,"Newark, NJ: Newark Liberty International",58,6,2.97,0.32,2.71,0,0,0,0,219,95,19,105,0,0
2019,12,G4,Allegiant Air,FAR,"Fargo, ND: Hector International",57,13,4.81,0.18,4.32,0,3.68,2,0,517,156,8,115,0,238
2019,12,G4,Allegiant Air,FAT,"Fresno, CA: Fresno Yosemite International",54,12,1.4,3.01,3.26,0,4.33,0,0,569,59,122,123,0,265
2019,12,G4,Allegiant Air,FCA,"Kalispell, MT: Glacier Park International",21,5,1.5,0,2.54,0.96,0,0,1,205,32,0,148,25,0
2019,12,G4,Allegiant Air,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",292,137,19.68,4.48,56.05,0.96,55.83,2,0,9542,2939,701,2152,21,3729
2019,12,G4,Allegiant Air,FNT,"Flint, MI: Bishop International",72,17,6.49,1.76,7.43,0,1.33,3,0,1051,525,103,313,0,110
2019,12,G4,Allegiant Air,FSD,"Sioux Falls, SD: Joe Foss Field",73,8,1.28,0.17,2.98,0,3.57,1,0,351,86,8,102,0,155
2019,12,G4,Allegiant Air,FWA,"Fort Wayne, IN: Fort Wayne International",65,9,4.03,0,3.1,0,1.87,2,1,613,426,0,93,0,94
2019,12,G4,Allegiant Air,GFK,"Grand Forks, ND: Grand Forks International",19,4,0.18,0,1.73,1,1.09,1,0,121,4,0,48,46,23
2019,12,G4,Allegiant Air,GJT,"Grand Junction, CO: Grand Junction Regional",19,2,0,0,0.2,0,1.8,0,0,144,0,0,9,0,135
2019,12,G4,Allegiant Air,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",8,1,1,0,0,0,0,0,0,51,51,0,0,0,0
2019,12,G4,Allegiant Air,GRI,"Grand Island, NE: Central Nebraska Regional",30,9,3.22,1,2.19,0.77,1.82,0,0,508,77,24,313,47,47
