"1","2","3","4","5","6","7","8","9"
"50","Bangladesh","2014","40-44","40","5","4787.071","4765.231","9552.302"
"52","Barbados","2014","40-44","40","5","9.927","10.706","20.633"
"112","Belarus","2014","40-44","40","5","311.674","335.148","646.822"
"56","Belgium","2014","40-44","40","5","390.634","375.395","766.029"
"84","Belize","2014","40-44","40","5","10.02","10.524","20.544"
"204","Benin","2014","40-44","40","5","217.473","226.533","444.006"
"64","Bhutan","2014","40-44","40","5","21.28","17.977","39.257"
"68","Bolivia (Plurinational State of)","2014","40-44","40","5","286.263","286.462","572.725"
"70","Bosnia and Herzegovina","2014","40-44","40","5","121.713","118.976","240.689"
"72","Botswana","2014","40-44","40","5","52.257","58.202","110.459"
"76","Brazil","2014","40-44","40","5","6780.278","7065.22","13845.498"
"96","Brunei Darussalam","2014","40-44","40","5","16.469","15.706","32.175"
"100","Bulgaria","2014","40-44","40","5","273.505","257.323","530.828"
"854","Burkina Faso","2014","40-44","40","5","336.985","359.998","696.983"
"108","Burundi","2014","40-44","40","5","142.563","158.701","301.264"
"132","Cabo Verde","2014","40-44","40","5","15.443","13.102","28.545"
"116","Cambodia","2014","40-44","40","5","408.223","444.153","852.376"
"120","Cameroon","2014","40-44","40","5","472.438","472.819","945.257"
"124","Canada","2014","40-44","40","5","1173.393","1171.04","2344.433"
"148","Chad","2014","40-44","40","5","239.647","240.251","479.898"
"830","Channel Islands","2014","40-44","40","5","6.473","6.544","13.017"
"152","Chile","2014","40-44","40","5","612.945","620.534","1233.479"
"156","China","2014","40-44","40","5","63551.096","60897.239","124448.335"
"344","China, Hong Kong SAR","2014","40-44","40","5","235.789","329.27","565.059"
"446","China, Macao SAR","2014","40-44","40","5","20.873","27.46","48.333"
"158","China, Taiwan Province of China","2014","40-44","40","5","878.653","879.388","1758.041"
"170","Colombia","2014","40-44","40","5","1406.152","1587.843","2993.995"
"174","Comoros","2014","40-44","40","5","17.427","17.296","34.723"
"178","Congo","2014","40-44","40","5","122.716","122.215","244.931"
"188","Costa Rica","2014","40-44","40","5","149.327","152.469","301.796"
"191","Croatia","2014","40-44","40","5","139.26","137.879","277.139"
"192","Cuba","2014","40-44","40","5","501.428","498.955","1000.383"
"531","Cura̤ao","2014","40-44","40","5","4.862","6.178","11.04"
"196","Cyprus","2014","40-44","40","5","37.308","39.862","77.17"
"203","Czechia","2014","40-44","40","5","430.763","408.365","839.128"
"384","C̫te d'Ivoire","2014","40-44","40","5","495.134","457.676","952.81"
"408","Dem. People's Republic of Korea","2014","40-44","40","5","1138.512","1127.804","2266.316"
"180","Democratic Republic of the Congo","2014","40-44","40","5","1471.612","1503.935","2975.547"
"208","Denmark","2014","40-44","40","5","194.793","193.893","388.686"
"262","Djibouti","2014","40-44","40","5","28.878","24.465","53.343"
"214","Dominican Republic","2014","40-44","40","5","305.499","310.957","616.456"
"218","Ecuador","2014","40-44","40","5","483.775","493.845","977.62"
"818","Egypt","2014","40-44","40","5","2394.585","2436.583","4831.168"
"222","El Salvador","2014","40-44","40","5","156.031","201.397","357.428"
"226","Equatorial Guinea","2014","40-44","40","5","32.492","21.538","54.03"
"232","Eritrea","2014","40-44","40","5","67.903","70.292","138.195"
"233","Estonia","2014","40-44","40","5","46.107","45.478","91.585"
"748","Eswatini","2014","40-44","40","5","22.769","26.092","48.861"
"231","Ethiopia","2014","40-44","40","5","2061.469","2021.181","4082.65"
"242","Fiji","2014","40-44","40","5","25.891","24.163","50.054"
"246","Finland","2014","40-44","40","5","161.893","154.869","316.762"
"250","France","2014","40-44","40","5","2187.163","2213.755","4400.918"
"254","French Guiana","2014","40-44","40","5","8.325","8.581","16.906"
"258","French Polynesia","2014","40-44","40","5","10.63","10.373","21.003"
"266","Gabon","2014","40-44","40","5","54.482","45.723","100.205"
"270","Gambia","2014","40-44","40","5","37.529","41.012","78.541"
"268","Georgia","2014","40-44","40","5","127.183","134.156","261.339"
"276","Germany","2014","40-44","40","5","2686.517","2625.849","5312.366"
"288","Ghana","2014","40-44","40","5","715.81","704.207","1420.017"
"300","Greece","2014","40-44","40","5","405.735","404.758","810.493"
"308","Grenada","2014","40-44","40","5","3.386","3.06","6.446"
"312","Guadeloupe","2014","40-44","40","5","12.714","16.573","29.287"
"316","Guam","2014","40-44","40","5","5.42","5.268","10.688"
"320","Guatemala","2014","40-44","40","5","332.522","396.557","729.079"
"324","Guinea","2014","40-44","40","5","167.695","233.661","401.356"
"624","Guinea-Bissau","2014","40-44","40","5","33.342","36.326","69.668"
"328","Guyana","2014","40-44","40","5","23.966","24.12","48.086"
"332","Haiti","2014","40-44","40","5","232.246","257.393","489.639"
"340","Honduras","2014","40-44","40","5","223.422","237.481","460.903"
"348","Hungary","2014","40-44","40","5","384.047","378.231","762.278"
"352","Iceland","2014","40-44","40","5","10.779","10.443","21.222"
"356","India","2014","40-44","40","5","41080.925","38546.261","79627.186"
"360","Indonesia","2014","40-44","40","5","9221.229","9007.295","18228.524"
"364","Iran (Islamic Republic of)","2014","40-44","40","5","2558.713","2499.738","5058.451"
"368","Iraq","2014","40-44","40","5","864.922","873.271","1738.193"
"372","Ireland","2014","40-44","40","5","176.364","179.222","355.586"
"376","Israel","2014","40-44","40","5","239.313","243.066","482.379"
"380","Italy","2014","40-44","40","5","2422.143","2454.827","4876.97"
"388","Jamaica","2014","40-44","40","5","89.245","95.972","185.217"
"392","Japan","2014","40-44","40","5","5088.596","4907.226","9995.822"
"400","Jordan","2014","40-44","40","5","268.241","247.822","516.063"
"398","Kazakhstan","2014","40-44","40","5","542.987","568.938","1111.925"
"404","Kenya","2014","40-44","40","5","1050.624","1071.088","2121.712"
"296","Kiribati","2014","40-44","40","5","2.524","2.782","5.306"
"414","Kuwait","2014","40-44","40","5","245.214","154.011","399.225"
"417","Kyrgyzstan","2014","40-44","40","5","160.232","167.537","327.769"
"428","Latvia","2014","40-44","40","5","68.421","71.111","139.532"
"422","Lebanon","2014","40-44","40","5","208.026","198.438","406.464"
"426","Lesotho","2014","40-44","40","5","45.933","45.962","91.895"
"430","Liberia","2014","40-44","40","5","99.325","99.619","198.944"
"434","Libya","2014","40-44","40","5","247.502","232.369","479.871"
"440","Lithuania","2014","40-44","40","5","99.221","107.067","206.288"
"442","Luxembourg","2014","40-44","40","5","22.308","21.393","43.701"
"450","Madagascar","2014","40-44","40","5","528.868","537.769","1066.637"
"454","Malawi","2014","40-44","40","5","309.497","324.087","633.584"
"458","Malaysia","2014","40-44","40","5","966.951","916.118","1883.069"
"462","Maldives","2014","40-44","40","5","17.191","10.877","28.068"
"466","Mali","2014","40-44","40","5","325.671","338.606","664.277"
"470","Malta","2014","40-44","40","5","14.095","13.407","27.502"
"474","Martinique","2014","40-44","40","5","11.652","15.716","27.368"
"478","Mauritania","2014","40-44","40","5","91.422","92.262","183.684"
"480","Mauritius","2014","40-44","40","5","42.477","41.523","84"
"175","Mayotte","2014","40-44","40","5","5.964","5.853","11.817"
"928","Melanesia","2014","40-44","40","5","275.925","265.904","541.829"
"484","Mexico","2014","40-44","40","5","3812.285","4212.447","8024.732"
"954","Micronesia","2014","40-44","40","5","15.72","15.67","31.39"
"496","Mongolia","2014","40-44","40","5","99.9","101.903","201.803"
"499","Montenegro","2014","40-44","40","5","19.972","21.056","41.028"
"504","Morocco","2014","40-44","40","5","968.265","1104.691","2072.956"
"508","Mozambique","2014","40-44","40","5","459.094","567.719","1026.813"
"104","Myanmar","2014","40-44","40","5","1673.868","1859.268","3533.136"
"516","Namibia","2014","40-44","40","5","52.812","57.346","110.158"
"524","Nepal","2014","40-44","40","5","617.406","776.752","1394.158"
"528","Netherlands","2014","40-44","40","5","593.292","591.952","1185.244"
"540","New Caledonia","2014","40-44","40","5","10.54","10.384","20.924"
"554","New Zealand","2014","40-44","40","5","149.01","164.821","313.831"
"558","Nicaragua","2014","40-44","40","5","157.675","181.728","339.403"
"562","Niger","2014","40-44","40","5","331.08","355.814","686.894"
"566","Nigeria","2014","40-44","40","5","3871.006","3802.113","7673.119"
"807","North Macedonia","2014","40-44","40","5","74.674","72.28","146.954"
"578","Norway","2014","40-44","40","5","193.777","182.711","376.488"
"1835","Oceania (excluding Australia and New Zealand)","2014","40-44","40","5","313.58","302.83","616.41"
"512","Oman","2014","40-44","40","5","203.88","72.907","276.787"
"586","Pakistan","2014","40-44","40","5","4894.909","4694.481","9589.39"
"591","Panama","2014","40-44","40","5","131.361","131.151","262.512"
"598","Papua New Guinea","2014","40-44","40","5","217.352","209.511","426.863"
"600","Paraguay","2014","40-44","40","5","167.547","160.338","327.885"
"604","Peru","2014","40-44","40","5","908.978","989.051","1898.029"
"608","Philippines","2014","40-44","40","5","2930.89","2882.694","5813.584"
"616","Poland","2014","40-44","40","5","1282.669","1269.281","2551.95"
"957","Polynesia","2014","40-44","40","5","21.935","21.256","43.191"
"620","Portugal","2014","40-44","40","5","394.166","420.895","815.061"
"630","Puerto Rico","2014","40-44","40","5","109.113","121.868","230.981"
"634","Qatar","2014","40-44","40","5","196.552","45.922","242.474"
"410","Republic of Korea","2014","40-44","40","5","2234.974","2146.414","4381.388"
"498","Republic of Moldova","2014","40-44","40","5","127.673","133.941","261.614"
"642","Romania","2014","40-44","40","5","796.395","765.283","1561.678"
"643","Russian Federation","2014","40-44","40","5","4727.228","5008.476","9735.704"
"646","Rwanda","2014","40-44","40","5","214.863","236.555","451.418"
"638","R̩union","2014","40-44","40","5","28.95","31.793","60.743"
"662","Saint Lucia","2014","40-44","40","5","6.177","6.704","12.881"
"670","Saint Vincent and the Grenadines","2014","40-44","40","5","3.712","3.405","7.117"
"882","Samoa","2014","40-44","40","5","5.582","4.925","10.507"
"678","Sao Tome and Principe","2014","40-44","40","5","3.958","4.001","7.959"
"682","Saudi Arabia","2014","40-44","40","5","1732.46","988.902","2721.362"
"686","Senegal","2014","40-44","40","5","262.334","324.564","586.898"
"688","Serbia","2014","40-44","40","5","303.292","306.9","610.192"
"690","Seychelles","2014","40-44","40","5","3.991","3.597","7.588"
"694","Sierra Leone","2014","40-44","40","5","155.066","152.958","308.024"
"702","Singapore","2014","40-44","40","5","256.743","228.217","484.96"
"703","Slovakia","2014","40-44","40","5","200.319","194.96","395.279"
"705","Slovenia","2014","40-44","40","5","77.4","70.131","147.531"
"90","Solomon Islands","2014","40-44","40","5","15.552","15.428","30.98"
"706","Somalia","2014","40-44","40","5","251.185","266.692","517.877"
"724","Spain","2014","40-44","40","5","2015.679","1914.198","3929.877"
"144","Sri Lanka","2014","40-44","40","5","665.096","690.707","1355.803"
"275","State of Palestine","2014","40-44","40","5","100.38","98.422","198.802"
"729","Sudan","2014","40-44","40","5","844.022","876.805","1720.827"
"740","Suriname","2014","40-44","40","5","19.188","19.145","38.333"
"752","Sweden","2014","40-44","40","5","333.856","324.349","658.205"
"756","Switzerland","2014","40-44","40","5","302.587","298.646","601.233"
"760","Syrian Arab Republic","2014","40-44","40","5","464.866","481.304","946.17"
"762","Tajikistan","2014","40-44","40","5","203.745","210.65","414.395"
"764","Thailand","2014","40-44","40","5","2774.101","2974.302","5748.403"
"626","Timor-Leste","2014","40-44","40","5","28.651","27.431","56.082"
"768","Togo","2014","40-44","40","5","161.53","166.794","328.324"
"776","Tonga","2014","40-44","40","5","2.623","2.789","5.412"
"780","Trinidad and Tobago","2014","40-44","40","5","44.837","45.55","90.387"
"788","Tunisia","2014","40-44","40","5","352.014","373.37","725.384"
"792","Turkey","2014","40-44","40","5","2562.596","2681.437","5244.033"
"795","Turkmenistan","2014","40-44","40","5","158.111","163.624","321.735"
"800","Uganda","2014","40-44","40","5","655.416","688.608","1344.024"
"804","Ukraine","2014","40-44","40","5","1505.69","1596.162","3101.852"
"784","United Arab Emirates","2014","40-44","40","5","803.474","217.406","1020.88"
"826","United Kingdom","2014","40-44","40","5","2148.845","2189.379","4338.224"
"834","United Republic of Tanzania","2014","40-44","40","5","1062.559","1063.198","2125.757"
"850","United States Virgin Islands","2014","40-44","40","5","3.081","3.491","6.572"
"840","United States of America","2014","40-44","40","5","10087.662","10117.25","20204.912"
"858","Uruguay","2014","40-44","40","5","108.805","111.192","219.997"
"860","Uzbekistan","2014","40-44","40","5","884.742","924.844","1809.586"
"548","Vanuatu","2014","40-44","40","5","6.59","6.418","13.008"
"862","Venezuela (Bolivarian Republic of)","2014","40-44","40","5","914.192","939.689","1853.881"
"704","Viet Nam","2014","40-44","40","5","3290.377","3253.504","6543.881"
"887","Yemen","2014","40-44","40","5","496.334","484.571","980.905"
"894","Zambia","2014","40-44","40","5","298.206","303.008","601.214"
"716","Zimbabwe","2014","40-44","40","5","254.055","289.825","543.88"
"4","Afghanistan","2014","45-49","45","5","536.914","504.576","1041.49"
"8","Albania","2014","45-49","45","5","93.272","99.244","192.516"
"12","Algeria","2014","45-49","45","5","1018.969","1023.096","2042.065"
"24","Angola","2014","45-49","45","5","392.314","411.565","803.879"
"28","Antigua and Barbuda","2014","45-49","45","5","3.198","3.652","6.85"
"32","Argentina","2014","45-49","45","5","1114.566","1200.825","2315.391"
"51","Armenia","2014","45-49","45","5","76.541","98.401","174.942"
"533","Aruba","2014","45-49","45","5","3.922","4.564","8.486"
"36","Australia","2014","45-49","45","5","771.303","784.885","1556.188"
"40","Austria","2014","45-49","45","5","362.711","358.353","721.064"
"31","Azerbaijan","2014","45-49","45","5","311.849","343.454","655.303"
"44","Bahamas","2014","45-49","45","5","12.431","13.495","25.926"
"48","Bahrain","2014","45-49","45","5","57.475","32.63","90.105"
"50","Bangladesh","2014","45-49","45","5","4363.377","4107.996","8471.373"
"52","Barbados","2014","45-49","45","5","9.69","10.559","20.249"
"112","Belarus","2014","45-49","45","5","306.597","340.884","647.481"
"56","Belgium","2014","45-49","45","5","408.641","395.277","803.918"
"84","Belize","2014","45-49","45","5","8.571","8.672","17.243"
"204","Benin","2014","45-49","45","5","178.551","188.137","366.688"
"64","Bhutan","2014","45-49","45","5","17.909","15.609","33.518"
"68","Bolivia (Plurinational State of)","2014","45-49","45","5","241.071","243.544","484.615"
"70","Bosnia and Herzegovina","2014","45-49","45","5","123.209","126.146","249.355"
